equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,6335,07/06/2023,4. Prod Continuing but Affected Equipment stopped,Autobag not printing and pushing out bags.,Closed and Completed,0,0.75,PU,1,07/06/2023 12:00 AM,"Primo Uy - 07/07/23 10:29:27 AM: After all the trouble shooting. Finally found out the SEALING POINT was change to 1 instead to 0.5. 
Note:
Line was using the 3/4"" size bag (special size). Have taking a while to figure out the issue even after resetting the auto bagger 3/4"" size bag setup to the previous working setup and checking internal component (roller, belt and more) but still not working, then i notice the Sealing Point was set to 1 on the machine display. i don't know why Somebody change the setting. Let just use the 0.5 sealing point for the 3/4 from now on, please.
Just to add, auto bagger and label printer ae two different component and it has two different setups and adjustment if needed.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,7482,10/05/2023,1. Prod Stopped,Auto bag printer isn't printing correctly.,Closed and Completed,0,0.2,PU,0,10/05/2023 12:00 AM,"Primo Uy - 10/05/23  3:17:02 PM: Done. Adjust printer head level and height, Note: nobody should touch this one, only maintenance tech. Look like somebody did. The height and the level change.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,9353,12/14/2023,1. Prod Stopped,Bags not moving forward and cutting off correctly.,Closed and Completed,0,0.5,PU,0,12/14/2023 12:00 AM,"Primo Uy - 12/14/23 12:27:47 PM: 3X4 Auto bagger is now working but the set up or alignment is really hard to hit, put a new marker for guide next time. please take note: Set Point at .5 and 4.25 for perforation.
Still suggest transferring the 3X4 bags to a smaller tabletop sealer, remember that how we do it in past.
Another suggestion is to use a bigger, 4x4 bags. | Primo Uy - 12/14/23 11:18:22 AM: I ask ME to find another machine, a small tabletop sealer printer to be use on the 3X4 bags only. The auto bagger always has an issue every time the 3X4 bags is use.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,10206,02/02/2024,2. General Maint - High Priority,Auto Bagger rubber band has moved out of place and needs to be reset.,Closed and Completed,25,0.75,PU & Mike D.,0,02/02/2024 12:00 AM,"Primo Uy - 02/02/24  2:42:35 PM: Done Replaced the broken conveyor belt on the Auto Bagger Machine. | Primo Uy - 02/02/24  8:03:45 AM: The rubber band have a rip and may need be replaced, the auto bagger can still work with the bigger bags but not the 4X3. if you have any job order that need to be finish, please schedule it now. Changing the belt/Band may take some time.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,10577,02/29/2024,2. General Maint - High Priority,machine cannot find the bag,Closed and Completed,0,0.2,PU,0,02/29/2024 12:00 AM,Primo Uy - 02/29/24 10:12:50 AM: Done | Primo Uy - 02/29/24  9:26:34 AM: The tensioner was set to 3X4. reset the bar for the sensor to get the right bag size. Auto bagger is now working.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,10936,04/04/2024,1. Prod Stopped,Auto Bagger was not printing.,Closed and Completed,0,0.2,PU,0,04/04/2024 12:00 AM,"Primo Uy - 04/04/24  7:54:43 AM: Done auto bagger is now working. Loose cable.
Note: If the machine controller saying ""waiting for DATA"" check cable and make its connected properly.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,11360,04/18/2024,2. General Maint - High Priority,Auto Bagger is burning the bags as the units drop into the box. The seal looks worn out and needs to be changed.,Closed and Completed,25,0.5,PU,0,04/22/2024 12:00 AM,Primo Uy - 04/22/24  2:08:32 PM: Remove cover and replace the worm out Teflon sheet and remove old Teflon tape on the rubber sealer. Clean rubber with Alcohol and install a new Teflon tape.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,12329,07/10/2024,"3. Prod Affected, Not Stopped",Machine is not printing correctly on all bags,Closed Without Action,0,0,md,0,07/10/2024 12:00 AM,Miguel Diaz - 07/10/24 12:45:48 PM: closing since there is two open work orders for the same issue,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,12333,07/10/2024,2. General Maint - High Priority,Augo bagger wasn't printing onto bags.,Closed and Completed,0,0.2,PU,0,07/10/2024 12:00 AM,Primo Uy - 07/10/24  1:10:47 PM: Adjust the printhead. Its printing properly now.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,12580,07/30/2024,1. Prod Stopped,Auto Bag printer was not printing correctly,Closed and Completed,0,0.18,PU,0,07/30/2024 12:00 AM,"Primo Uy - 07/30/24  1:56:11 PM: Adjust the print Head, printer is now printing correctly.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,12965,09/04/2024,1. Prod Stopped,"Machine is giving "" jam receiver error"" on screen.  Machine will not respond when pressing pedal",Closed and Completed,0,0.25,PU,0,09/05/2024 12:00 AM,"Primo Uy - 09/05/24  7:59:40 AM: adhesive tape found inside the perforated roller, look like this tape come from the plastic bag rolls. Remove and reset the Auto bagger, error is gone.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,13242,10/01/2024,1. Prod Stopped,Auto Bagger is not printing the part#'s on the bag.,Closed and Completed,0,1.2,mIKE D,0,10/01/2024 12:00 AM,"Miguel Diaz - 10/01/24 10:57:48 AM: Machine had loose hardware and was not working properly had to adjust several hardware .
Its working now .",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,13346,10/11/2024,2. General Maint - High Priority,Auto Bagger keeps showing error code on the monitor.,Closed and Completed,0,0.2,PU,0,10/11/2024 12:00 AM,Primo Uy - 10/11/24  9:30:47 AM: Use the controller to reset and reload the program (Job Order). Printer is now working.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,13349,10/11/2024,1. Prod Stopped,Auto Bagger is giving error code (JAMMED ERROR CODE).,Closed and Completed,0,0.35,PU,0,10/11/2024 12:00 AM,Primo Uy - 10/11/24  3:04:35 PM: Adjust the bag alignment to properly contact the sensor to remove the error.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,13415,10/15/2024,1. Prod Stopped,Auto Bagger is showing an error code and will not print on bag.,Closed and Completed,0,0.2,PU,0,10/15/2024 12:00 AM,Primo Uy - 10/15/24 12:17:02 PM: Adjust the bag perforated alignment. Press the feed to automatically find the alignment. Autobagger is now working.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,13847,11/18/2024,1. Prod Stopped,Auto bagger keeps giving error code we shut down twice with issue still showing.,Closed and Completed,0,0.35,PU,0,11/18/2024 12:00 AM,Primo Uy - 11/18/24  1:01:16 PM: Error: Anti Jam Cover. Clean the sensor for sealer closer. Auto bagger is now working.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,13996,12/06/2024,1. Prod Stopped,Auto Bagger is not printing error code keeps coming up.,Closed and Completed,0,0.1,PU,0,12/06/2024 12:00 AM,"Primo Uy - 12/06/24  8:14:09 AM: Error: Low Pressure.
The air supply was turn off during the long weekend.
Turn ON the air supply and the machine is now working.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,17022,09/17/2025,1. Prod Stopped,Part# is not printing on the bags.,Closed and Completed,0,0.35,PU,0,09/17/2025 12:00 AM,"Primo Uy - 09/17/25 10:16:14 AM: Re-aligned printer head to the original position. Printer was out of position and loose. All are working now.
Note: Please be very careful when adjusting any knobs on the printer head.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,18223,01/16/2026,"3. Prod Affected, Not Stopped",Seal point is too high,Closed and Completed,0,0.35,PU,0,01/16/2026 12:00 AM,"Primo Uy - 01/16/26 10:10:20 AM: Seal point was set to 0.2 which was way too high. Adjusts setting and set seal point to 1.0.
Also, the print - out coming out terribly bad. Adjust the tensioner and lock the printhead adjustable screw.
Auto bagger is now working properly.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,18226,01/16/2026,"3. Prod Affected, Not Stopped",Printer is not stamping the bags correctly,Closed and Completed,0,0.5,PU,0,01/16/2026 12:00 AM,"Primo Uy - 01/28/26  7:34:52 AM: Adjust the printer head, two knob was loose and making it nor imprinting properly.
Its now printing properly after adjustment.",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,18325,01/29/2026,"3. Prod Affected, Not Stopped",The printer seems likes its having a data issue. We tried sending a print to the machine and nothing happens. Mini controller still says waiting for data,Closed and Completed,0,0.5,PU,0,01/29/2026 12:00 AM,Primo Uy - 01/29/26 11:46:04 AM: Done.  i Check the network cable and restart Computer. load the job order and it works. Auto bagger is now connected and working. | Primo Uy - 01/29/26  9:43:22 AM: Please submit a ticket to IT.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,18879,03/25/2026,"3. Prod Affected, Not Stopped",Unable to upload new job into AutoBagger program.,Closed Without Action,0,1,PU,0,02/24/2026 12:00 AM,Primo Uy - 06/17/26 12:51:27 PM: Line is using a stick to use as a label. IT already look at it but said its not a connection issue. Maybe ME can take a look at it. | Primo Uy - 04/09/26  1:08:36 PM: Ask IT to check the connection for WIFI. The connection was OK. Will check the Label program as another option.,[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,18905,03/27/2026,1. Prod Stopped,AutoBagger Line 9 stopped working. Not cutting/pulling the bags down,Closed Without Action,0,0,PU,0,03/27/2026 12:00 AM,Primo Uy - 03/27/26  2:28:32 PM: This has been resolve but the auto-bagger can not connect to the system. Part number are printing the previous job order and can not be updated. IT need to check and help. Look like communication issues or program.,[]
